user_id,item_id,rating,timestamp,timestamp_dt
833,23,5,875123427,1997-09-24 17:50:27
660,358,2,891197796,1998-03-29 18:56:36
481,435,5,885828510,1998-01-26 15:28:30
361,173,5,879440774,1997-11-13 17:06:14
222,198,4,881059039,1997-12-02 10:37:19
442,572,3,883391344,1997-12-29 10:29:04
466,128,2,890284819,1998-03-19 05:20:19
416,1074,5,893213103,1998-04-22 02:45:03
447,546,2,878854704,1997-11-06 22:18:24
305,1104,4,886323779,1998-02-01 09:02:59
203,458,3,880434336,1997-11-25 05:05:36
548,345,1,891042194,1998-03-27 23:43:14
862,208,2,879304282,1997-11-12 03:11:22
79,690,4,891271308,1998-03-30 15:21:48
198,509,4,884208710,1998-01-07 21:31:50
239,433,5,889180447,1998-03-06 10:34:07
293,54,3,888907210,1998-03-03 06:40:10
782,878,3,891498918,1998-04-02 06:35:18
407,428,3,875553154,1997-09-29 17:12:34
924,527,4,885458009,1998-01-22 08:33:29
727,471,3,883709188,1998-01-02 02:46:28
809,300,4,891036903,1998-03-27 22:15:03
780,208,3,891364125,1998-03-31 17:08:45
812,261,1,877625461,1997-10-23 16:51:01
659,313,5,891331825,1998-03-31 08:10:25
128,609,4,879967550,1997-11-19 19:25:50
773,268,4,888538249,1998-02-27 00:10:49
262,1054,2,879791536,1997-11-17 18:32:16
603,988,4,891956529,1998-04-07 13:42:09
378,1221,3,880056351,1997-11-20 20:05:51
903,443,5,891033755,1998-03-27 21:22:35
158,216,3,880134948,1997-11-21 17:55:48
608,611,3,880403537,1997-11-24 20:32:17
321,510,5,879440317,1997-11-13 16:58:37
782,1658,2,891500230,1998-04-02 06:57:10
466,313,5,890284651,1998-03-19 05:17:31
479,455,4,889125853,1998-03-05 19:24:13
17,276,4,885272654,1998-01-20 05:04:14
693,192,2,875482477,1997-09-28 21:34:37
334,44,4,891548224,1998-04-02 20:17:04
459,597,3,879563270,1997-11-15 03:07:50
257,288,3,879029516,1997-11-08 22:51:56
882,288,3,879860762,1997-11-18 13:46:02
561,214,3,885809670,1998-01-26 10:14:30
897,183,5,879990531,1997-11-20 01:48:51
829,1018,2,881707829,1997-12-09 22:50:29
152,215,5,880149882,1997-11-21 22:04:42
405,383,1,885547605,1998-01-23 09:26:45
325,771,1,891480115,1998-04-02 01:21:55
64,10,5,889739733,1998-03-12 21:55:33
545,17,3,879899472,1997-11-19 00:31:12
291,552,3,874834963,1997-09-21 09:42:43
639,153,3,891240752,1998-03-30 06:52:32
450,714,4,882472144,1997-12-18 19:09:04
339,410,2,891034953,1998-03-27 21:42:33
90,954,4,891385522,1998-03-31 23:05:22
840,498,5,891204264,1998-03-29 20:44:24
417,679,2,879649044,1997-11-16 02:57:24
404,328,4,883790749,1998-01-03 01:25:49
824,268,4,877020871,1997-10-16 16:54:31
780,183,2,891363860,1998-03-31 17:04:20
257,237,2,882050168,1997-12-13 21:56:08
344,285,5,889814068,1998-03-13 18:34:28
390,302,5,879693461,1997-11-16 15:17:41
537,177,3,886031506,1998-01-28 23:51:46
816,343,4,891711423,1998-04-04 17:37:03
270,26,5,876954995,1997-10-15 22:36:35
665,188,4,884293366,1998-01-08 21:02:46
178,735,5,882827083,1997-12-22 21:44:43
18,517,2,880129388,1997-11-21 16:23:08
164,9,4,889402050,1998-03-09 00:07:30
436,941,4,887771997,1998-02-18 03:19:57
551,198,5,892778035,1998-04-17 01:53:55
15,15,4,879455939,1997-11-13 21:18:59
221,737,4,875393346,1997-09-27 20:49:06
640,778,4,886354499,1998-02-01 17:34:59
532,532,3,887040858,1998-02-09 16:14:18
514,185,3,875311225,1997-09-26 22:00:25
497,184,3,879310792,1997-11-12 04:59:52
181,1355,1,878963086,1997-11-08 04:24:46
804,495,3,879442792,1997-11-13 17:39:52
522,208,5,876961248,1997-10-16 00:20:48
663,876,3,889491739,1998-03-10 01:02:19
548,127,5,891043008,1998-03-27 23:56:48
303,507,5,879466604,1997-11-14 00:16:44
405,396,1,885547408,1998-01-23 09:23:28
161,315,5,891169965,1998-03-29 11:12:45
85,496,4,879453781,1997-11-13 20:43:01
39,270,4,891400609,1998-04-01 03:16:49
875,288,4,876464755,1997-10-10 06:25:55
450,462,4,882396928,1997-12-17 22:15:28
405,953,3,885546487,1998-01-23 09:08:07
595,181,5,886921199,1998-02-08 06:59:59
291,237,4,874805668,1997-09-21 01:34:28
234,745,4,892333573,1998-04-11 22:26:13
451,457,2,879012890,1997-11-08 18:14:50
497,1240,5,879310070,1997-11-12 04:47:50
499,663,5,885599718,1998-01-23 23:55:18
69,236,4,882072827,1997-12-14 04:13:47
200,8,4,884128904,1998-01-06 23:21:44
450,661,3,882373231,1997-12-17 15:40:31
901,1041,5,877131443,1997-10-17 23:37:23
524,180,4,884634579,1998-01-12 19:49:39
452,212,2,885490812,1998-01-22 17:40:12
836,174,5,885754266,1998-01-25 18:51:06
739,69,5,886959069,1998-02-08 17:31:09
606,118,4,878143785,1997-10-29 16:49:45
456,211,4,881374162,1997-12-06 02:09:22
264,56,5,886122261,1998-01-30 01:04:21
663,978,4,889492614,1998-03-10 01:16:54
806,175,5,882387756,1997-12-17 19:42:36
772,258,5,877533440,1997-10-22 15:17:20
748,187,4,879454958,1997-11-13 21:02:38
293,258,3,888904092,1998-03-03 05:48:12
928,749,5,880936022,1997-12-01 00:27:02
924,173,5,885458060,1998-01-22 08:34:20
532,750,5,884594358,1998-01-12 08:39:18
491,14,2,891185298,1998-03-29 15:28:18
887,1033,4,881379295,1997-12-06 03:34:55
653,411,2,878854906,1997-11-06 22:21:46
535,25,4,879619176,1997-11-15 18:39:36
117,12,5,881011350,1997-12-01 21:22:30
840,99,5,891204509,1998-03-29 20:48:29
301,684,3,882077330,1997-12-14 05:28:50
16,602,5,877719333,1997-10-24 18:55:33
472,63,4,875982511,1997-10-04 16:28:31
788,9,4,880869508,1997-11-30 05:58:28
655,116,2,887476999,1998-02-14 17:23:19
110,576,2,886988574,1998-02-09 01:42:54
650,576,1,891382877,1998-03-31 22:21:17
655,468,3,887427681,1998-02-14 03:41:21
59,121,4,888203313,1998-02-23 03:08:33
209,16,4,883417810,1997-12-29 17:50:10
919,222,3,875288983,1997-09-26 15:49:43
18,238,5,880132437,1997-11-21 17:13:57
559,73,4,891035812,1998-03-27 21:56:52
334,716,3,891548758,1998-04-02 20:25:58
50,475,5,877052167,1997-10-17 01:36:07
244,676,4,880604858,1997-11-27 04:27:38
101,255,4,877137015,1997-10-18 01:10:15
198,692,2,884208377,1998-01-07 21:26:17
23,224,5,874784638,1997-09-20 19:43:58
85,792,4,879828941,1997-11-18 04:55:41
56,237,5,892679540,1998-04-15 22:32:20
311,660,4,884365252,1998-01-09 17:00:52
566,82,4,881650709,1997-12-09 06:58:29
929,1,3,878402162,1997-11-01 16:36:02
200,931,3,891825627,1998-04-06 01:20:27
100,292,2,891375146,1998-03-31 20:12:26
537,50,4,886030805,1998-01-28 23:40:05
472,554,5,875982771,1997-10-04 16:32:51
500,1111,4,883874529,1998-01-04 00:42:09
417,47,3,879648004,1997-11-16 02:40:04
478,354,3,889397221,1998-03-08 22:47:01
438,245,5,879867960,1997-11-18 15:46:00
523,154,4,883702125,1998-01-02 00:48:45
342,23,5,874984154,1997-09-23 03:09:14
102,625,3,883748418,1998-01-02 13:40:18
897,65,4,879992811,1997-11-20 02:26:51
293,684,3,888905481,1998-03-03 06:11:21
82,678,1,884714726,1998-01-13 18:05:26
795,742,2,880556833,1997-11-26 15:07:13
481,153,5,885828165,1998-01-26 15:22:45
833,806,4,875122675,1997-09-24 17:37:55
59,823,5,888203749,1998-02-23 03:15:49
425,546,3,878738548,1997-11-05 14:02:28
7,10,4,891352864,1998-03-31 14:01:04
727,440,1,883713548,1998-01-02 03:59:08
943,12,5,888639093,1998-02-28 04:11:33
336,575,3,877757373,1997-10-25 05:29:33
490,255,1,875428309,1997-09-28 06:31:49
709,121,4,879848475,1997-11-18 10:21:15
864,201,5,888887172,1998-03-03 01:06:12
384,751,4,891274091,1998-03-30 16:08:11
347,721,5,881654715,1997-12-09 08:05:15
335,258,1,891566808,1998-04-03 01:26:48
293,5,3,888906576,1998-03-03 06:29:36
267,710,4,878972493,1997-11-08 07:01:33
524,423,4,884635358,1998-01-12 20:02:38
561,518,4,885808620,1998-01-26 09:57:00
276,284,4,874786605,1997-09-20 20:16:45
87,72,3,879876848,1997-11-18 18:14:08
38,1033,5,892432531,1998-04-13 01:55:31
892,12,5,886608022,1998-02-04 16:00:22
20,186,3,879669040,1997-11-16 08:30:40
932,163,4,891251246,1998-03-30 09:47:26
821,763,3,874792491,1997-09-20 21:54:51
429,637,3,882387506,1997-12-17 19:38:26
308,192,5,887736696,1998-02-17 17:31:36
475,269,4,891451276,1998-04-01 17:21:16
651,302,5,879348880,1997-11-12 15:34:40
896,222,4,887159109,1998-02-11 01:05:09
808,325,1,883949873,1998-01-04 21:37:53
354,221,4,891216788,1998-03-30 00:13:08
907,819,4,880159442,1997-11-22 00:44:02
533,120,1,879366160,1997-11-12 20:22:40
484,168,4,891195036,1998-03-29 18:10:36
583,12,5,879384522,1997-11-13 01:28:42
648,758,2,884795447,1998-01-14 16:30:47
634,591,4,875729535,1997-10-01 18:12:15
110,79,4,886988480,1998-02-09 01:41:20
77,127,2,884732927,1998-01-13 23:08:47
665,7,4,884290635,1998-01-08 20:17:15
42,194,5,881107329,1997-12-03 00:02:09
617,672,3,883789537,1998-01-03 01:05:37
901,210,4,877130999,1997-10-17 23:29:59
844,181,5,877388183,1997-10-20 22:56:23
699,929,3,879147366,1997-11-10 07:36:06
336,41,3,877757477,1997-10-25 05:31:17
451,877,4,879012471,1997-11-08 18:07:51
540,276,4,882157061,1997-12-15 03:37:41
940,4,2,885922040,1998-01-27 17:27:20
343,655,5,876405697,1997-10-09 14:01:37
193,258,3,889123038,1998-03-05 18:37:18
62,1016,4,879373008,1997-11-12 22:16:48
551,187,5,892776450,1998-04-17 01:27:30
707,1642,5,886286491,1998-01-31 22:41:31
655,30,5,888474646,1998-02-26 06:30:46
294,1014,2,889242306,1998-03-07 03:45:06
318,25,5,884494757,1998-01-11 04:59:17
535,1396,4,879618058,1997-11-15 18:20:58
452,86,4,875274683,1997-09-26 11:51:23
546,816,3,885141411,1998-01-18 16:36:51
110,688,1,886987605,1998-02-09 01:26:45
600,515,5,888451492,1998-02-26 00:04:52
664,603,5,876526518,1997-10-10 23:35:18
303,673,4,879468250,1997-11-14 00:44:10
563,367,4,880507083,1997-11-26 01:18:03
44,412,1,883613298,1998-01-01 00:08:18
625,22,3,891262899,1998-03-30 13:01:39
296,508,5,884196584,1998-01-07 18:09:44
823,606,4,878438856,1997-11-02 02:47:36
758,427,4,881974742,1997-12-13 00:59:02
558,20,5,879436396,1997-11-13 15:53:16
764,596,3,876243046,1997-10-07 16:50:46
288,427,5,886374342,1998-02-01 23:05:42
749,1133,2,878850084,1997-11-06 21:01:24
851,12,4,875731370,1997-10-01 18:42:50
314,151,4,877886522,1997-10-26 17:22:02
595,864,4,886922069,1998-02-08 07:14:29
643,58,4,891448062,1998-04-01 16:27:42
851,932,3,875730455,1997-10-01 18:27:35
655,1196,3,888984325,1998-03-04 04:05:25
592,312,2,882607780,1997-12-20 08:49:40
344,619,4,885770181,1998-01-25 23:16:21
379,62,2,888646058,1998-02-28 06:07:38
213,194,4,878955766,1997-11-08 02:22:46
331,175,4,877196235,1997-10-18 17:37:15
907,978,5,880159473,1997-11-22 00:44:33
190,989,3,891033327,1998-03-27 21:15:27
697,222,4,882622016,1997-12-20 12:46:56
49,627,2,888067096,1998-02-21 13:18:16
603,419,2,891957012,1998-04-07 13:50:12
295,497,5,879519556,1997-11-14 14:59:16
130,1,5,874953595,1997-09-22 18:39:55
796,516,4,893048115,1998-04-20 04:55:15
860,1602,3,893009852,1998-04-19 18:17:32
341,294,3,890757997,1998-03-24 16:46:37
435,406,3,884134810,1998-01-07 01:00:10
76,851,4,879576570,1997-11-15 06:49:30
276,354,4,888873388,1998-03-02 21:16:28
419,306,5,879435242,1997-11-13 15:34:02
328,520,5,885045844,1998-01-17 14:04:04
303,38,1,879484981,1997-11-14 05:23:01
342,98,3,874984261,1997-09-23 03:11:01
7,528,5,891352659,1998-03-31 13:57:39
870,693,4,879713979,1997-11-16 20:59:39
705,550,2,883428058,1997-12-29 20:40:58
717,1282,4,884642762,1998-01-12 22:06:02
653,941,1,880153040,1997-11-21 22:57:20
743,224,5,881277931,1997-12-04 23:25:31
787,342,2,888979875,1998-03-04 02:51:15
930,455,1,879534692,1997-11-14 19:11:32
472,49,5,875982607,1997-10-04 16:30:07
545,271,3,879898362,1997-11-19 00:12:42
385,653,4,881948265,1997-12-12 17:37:45
133,313,3,890588524,1998-03-22 17:42:04
650,158,2,891388149,1998-03-31 23:49:09
921,411,2,879380142,1997-11-13 00:15:42
416,655,5,893213103,1998-04-22 02:45:03
311,77,5,884365718,1998-01-09 17:08:38
805,419,4,881705766,1997-12-09 22:16:06
601,47,3,876349542,1997-10-08 22:25:42
643,410,4,891445597,1998-04-01 15:46:37
561,660,3,885810144,1998-01-26 10:22:24
870,185,4,875050672,1997-09-23 21:37:52
210,50,5,887731014,1998-02-17 15:56:54
409,209,5,881107117,1997-12-02 23:58:37
788,10,4,880869584,1997-11-30 05:59:44
279,833,4,875297410,1997-09-26 18:10:10
271,196,4,885848886,1998-01-26 21:08:06
23,145,3,874786244,1997-09-20 20:10:44
104,456,3,888465853,1998-02-26 04:04:13
201,32,3,884140049,1998-01-07 02:27:29
92,161,2,875654125,1997-09-30 21:15:25
360,222,2,880355094,1997-11-24 07:04:54
244,950,1,880606274,1997-11-27 04:51:14
137,118,5,881433179,1997-12-06 18:32:59
756,420,4,874829373,1997-09-21 08:09:33
234,808,2,892335707,1998-04-11 23:01:47
181,1265,1,878961668,1997-11-08 04:01:08
307,99,4,879283449,1997-11-11 21:24:09
493,11,3,884130852,1998-01-06 23:54:12
145,281,4,875272299,1997-09-26 11:11:39
271,414,4,885849470,1998-01-26 21:17:50
399,28,2,882344134,1997-12-17 07:35:34
390,300,5,879693770,1997-11-16 15:22:50
234,1463,5,892333573,1998-04-11 22:26:13
172,582,4,875538864,1997-09-29 13:14:24
301,118,4,882074903,1997-12-14 04:48:23
308,1019,4,887738570,1998-02-17 18:02:50
843,444,2,879443442,1997-11-13 17:50:42
109,572,3,880583308,1997-11-26 22:28:28
480,705,4,891208520,1998-03-29 21:55:20
608,213,4,880404693,1997-11-24 20:51:33
552,1051,3,879222238,1997-11-11 04:23:58
793,248,4,875103875,1997-09-24 12:24:35
889,1072,3,880182444,1997-11-22 07:07:24
592,318,5,882955863,1997-12-24 09:31:03
823,566,4,878439605,1997-11-02 03:00:05
828,886,1,891035438,1998-03-27 21:50:38
716,631,5,879795867,1997-11-17 19:44:27
59,274,1,888203449,1998-02-23 03:10:49
638,210,4,876695478,1997-10-12 22:31:18
110,64,4,886987894,1998-02-09 01:31:34
877,61,5,882677244,1997-12-21 04:07:24
765,242,5,880345862,1997-11-24 04:31:02
567,653,5,882425843,1997-12-18 06:17:23
13,875,1,881515613,1997-12-07 17:26:53
560,318,4,879975406,1997-11-19 21:36:46
474,427,5,887923924,1998-02-19 21:32:04
851,544,4,874728396,1997-09-20 04:06:36
49,1021,5,888066647,1998-02-21 13:10:47
916,978,1,880843949,1997-11-29 22:52:29
380,845,4,885479706,1998-01-22 14:35:06
655,1356,3,887426059,1998-02-14 03:14:19
653,527,2,878855510,1997-11-06 22:31:50
178,300,5,882823301,1997-12-22 20:41:41
387,772,4,886483782,1998-02-03 05:29:42
796,553,4,893047208,1998-04-20 04:40:08
211,1127,1,879461395,1997-11-13 22:49:55
315,285,5,879799486,1997-11-17 20:44:46
235,194,5,889655232,1998-03-11 22:27:12
833,515,3,875035660,1997-09-23 17:27:40
410,754,3,888626710,1998-02-28 00:45:10
145,470,5,875272299,1997-09-26 11:11:39
921,380,4,879381051,1997-11-13 00:30:51
766,577,3,891310934,1998-03-31 02:22:14
327,686,4,887820293,1998-02-18 16:44:53
648,831,1,882212131,1997-12-15 18:55:31
333,98,4,891045496,1998-03-28 00:38:16
23,151,3,874784668,1997-09-20 19:44:28
218,273,4,881288351,1997-12-05 02:19:11
822,432,3,891037394,1998-03-27 22:23:14
727,1016,3,883709802,1998-01-02 02:56:42
709,816,2,879848318,1997-11-18 10:18:38
303,405,4,879483802,1997-11-14 05:03:22
796,316,5,892610692,1998-04-15 03:24:52
878,427,5,880872394,1997-11-30 06:46:34
59,313,5,888202532,1998-02-23 02:55:32
621,722,4,881444887,1997-12-06 21:48:07
201,381,3,884111986,1998-01-06 18:39:46
399,1035,3,882352065,1997-12-17 09:47:45
592,298,5,882608061,1997-12-20 08:54:21
324,270,5,880575045,1997-11-26 20:10:45
371,357,5,877487751,1997-10-22 02:35:51
507,222,5,889965997,1998-03-15 12:46:37
416,692,5,893212484,1998-04-22 02:34:44
85,82,3,879454633,1997-11-13 20:57:13
326,391,4,879877005,1997-11-18 18:16:45
41,474,5,890687066,1998-03-23 21:04:26
391,133,4,877398898,1997-10-21 01:54:58
379,239,4,880961874,1997-12-01 07:37:54
64,153,3,889739243,1998-03-12 21:47:23
275,173,3,875154795,1997-09-25 02:33:15
110,63,3,886989363,1998-02-09 01:56:03
405,142,1,885549004,1998-01-23 09:50:04
214,172,3,891544390,1998-04-02 19:13:10
504,628,4,887831678,1998-02-18 19:54:38
244,88,4,880607684,1997-11-27 05:14:44
382,14,3,875946055,1997-10-04 06:20:55
560,1160,3,879976215,1997-11-19 21:50:15
457,132,5,882547619,1997-12-19 16:06:59
188,684,3,875073477,1997-09-24 03:57:57
766,216,3,891310038,1998-03-31 02:07:18
329,117,3,891655868,1998-04-04 02:11:08
342,508,3,874984810,1997-09-23 03:20:10
775,245,3,891032989,1998-03-27 21:09:49
169,134,5,891359250,1998-03-31 15:47:30
577,234,3,880474257,1997-11-25 16:10:57
654,246,1,887863471,1998-02-19 04:44:31
788,162,3,880869787,1997-11-30 06:03:07
313,625,4,891030189,1998-03-27 20:23:09
831,31,4,891354612,1998-03-31 14:30:12
896,141,3,887159012,1998-02-11 01:03:32
30,751,3,884310551,1998-01-09 01:49:11
70,338,2,884065248,1998-01-06 05:40:48
141,274,5,884585220,1998-01-12 06:07:00
52,191,5,882923031,1997-12-24 00:23:51
634,116,3,875729069,1997-10-01 18:04:29
828,10,3,891035970,1998-03-27 21:59:30
429,1035,3,882386260,1997-12-17 19:17:40
519,351,5,883250102,1997-12-27 19:15:02
709,578,4,879848645,1997-11-18 10:24:05
455,716,3,879112259,1997-11-09 21:50:59
429,652,4,882385118,1997-12-17 18:58:38
547,294,1,891282757,1998-03-30 18:32:37
155,294,3,879371194,1997-11-12 21:46:34
677,988,4,889399113,1998-03-08 23:18:33
621,173,4,874965407,1997-09-22 21:56:47
145,925,4,875271047,1997-09-26 10:50:47
308,274,3,887738760,1998-02-17 18:06:00
275,520,4,880314218,1997-11-23 19:43:38
385,173,4,879441386,1997-11-13 17:16:26
168,275,3,884287822,1998-01-08 19:30:22
234,206,4,892334543,1998-04-11 22:42:23
868,398,1,877109082,1997-10-17 17:24:42
204,12,4,892513865,1998-04-14 00:31:05
916,182,3,880844123,1997-11-29 22:55:23
911,584,3,892841033,1998-04-17 19:23:53
158,514,3,880135093,1997-11-21 17:58:13
201,644,3,884113924,1998-01-06 19:12:04
620,588,5,889988036,1998-03-15 18:53:56
643,509,3,891448839,1998-04-01 16:40:39
82,112,1,877452357,1997-10-21 16:45:57
795,238,3,881266197,1997-12-04 20:09:57
57,173,5,883698408,1998-01-01 23:46:48
795,123,4,880558447,1997-11-26 15:34:07
637,100,4,882902924,1997-12-23 18:48:44
921,1016,4,879379562,1997-11-13 00:06:02
267,576,3,878973760,1997-11-08 07:22:40
712,415,4,874957161,1997-09-22 19:39:21
383,654,5,891193016,1998-03-29 17:36:56
727,11,3,883710152,1998-01-02 03:02:32
660,80,1,891201796,1998-03-29 20:03:16
489,292,4,891366693,1998-03-31 17:51:33
70,206,3,884067026,1998-01-06 06:10:26
553,482,4,879948831,1997-11-19 14:13:51
294,1161,3,877819673,1997-10-25 22:47:53
503,529,2,880383030,1997-11-24 14:50:30
62,144,3,879374785,1997-11-12 22:46:25
269,531,5,891447141,1998-04-01 16:12:21
58,123,4,884650140,1998-01-13 00:09:00
450,707,5,882373786,1997-12-17 15:49:46
911,501,3,892840916,1998-04-17 19:21:56
607,212,3,883880052,1998-01-04 02:14:12
708,362,1,892718575,1998-04-16 09:22:55
429,410,4,882387451,1997-12-17 19:37:31
889,1153,4,880181935,1997-11-22 06:58:55
826,802,4,885690854,1998-01-25 01:14:14
109,79,5,880572721,1997-11-26 19:32:01
659,1297,2,891387306,1998-03-31 23:35:06
454,678,2,881958782,1997-12-12 20:33:02
293,210,3,888905665,1998-03-03 06:14:25
314,11,5,877887837,1997-10-26 17:43:57
291,834,3,874834358,1997-09-21 09:32:38
267,732,4,878973650,1997-11-08 07:20:50
883,55,4,891696864,1998-04-04 13:34:24
149,310,2,883512689,1997-12-30 20:11:29
712,731,5,874729750,1997-09-20 04:29:10
593,121,4,875660036,1997-09-30 22:53:56
442,873,2,883388120,1997-12-29 09:35:20
210,290,4,887730813,1998-02-17 15:53:33
178,751,4,882823353,1997-12-22 20:42:33
393,842,4,889729212,1998-03-12 19:00:12
532,591,5,893119335,1998-04-21 00:42:15
445,458,2,891200272,1998-03-29 19:37:52
330,318,5,876546377,1997-10-11 05:06:17
709,214,1,879846922,1997-11-18 09:55:22
542,121,2,886532381,1998-02-03 18:59:41
735,331,3,876698022,1997-10-12 23:13:42
827,289,3,882807571,1997-12-22 16:19:31
378,465,3,881582268,1997-12-08 11:57:48
618,356,2,891309608,1998-03-31 02:00:08
59,290,3,888203750,1998-02-23 03:15:50
239,1332,3,889180888,1998-03-06 10:41:28
751,917,2,892486699,1998-04-13 16:58:19
206,748,4,888179833,1998-02-22 20:37:13
116,294,2,876453376,1997-10-10 03:16:16
621,419,4,874965093,1997-09-22 21:51:33
500,1441,2,885237683,1998-01-19 19:21:23
262,974,3,879791447,1997-11-17 18:30:47
313,191,5,891013829,1998-03-27 15:50:29
749,24,2,878849508,1997-11-06 20:51:48
7,609,3,891352749,1998-03-31 13:59:09
11,517,2,891905222,1998-04-06 23:27:02
929,654,3,879640290,1997-11-16 00:31:30
130,284,2,874953728,1997-09-22 18:42:08
453,90,3,877561942,1997-10-22 23:12:22
222,142,2,878183984,1997-10-30 03:59:44
279,1108,1,892174273,1998-04-10 02:11:13
245,94,2,888513081,1998-02-26 17:11:21
92,223,5,875653723,1997-09-30 21:08:43
533,294,4,879193088,1997-11-10 20:18:08
660,747,4,891200639,1998-03-29 19:43:59
474,357,5,887924618,1998-02-19 21:43:38
911,507,4,892839289,1998-04-17 18:54:49
13,820,4,882398743,1997-12-17 22:45:43
200,409,2,884127431,1998-01-06 22:57:11
553,589,5,879948964,1997-11-19 14:16:04
76,98,5,875028391,1997-09-23 15:26:31
429,735,4,882387757,1997-12-17 19:42:37
653,191,5,880150019,1997-11-21 22:06:59
680,137,4,876816310,1997-10-14 08:05:10
676,993,5,892686294,1998-04-16 00:24:54
535,640,3,879618742,1997-11-15 18:32:22
869,237,4,884490745,1998-01-11 03:52:25
326,655,5,879875432,1997-11-18 17:50:32
551,1059,3,892785128,1998-04-17 03:52:08
682,761,4,888521090,1998-02-26 19:24:50
922,161,3,891450401,1998-04-01 17:06:41
49,300,1,888065577,1998-02-21 12:52:57
201,413,3,884114505,1998-01-06 19:21:45
447,79,3,878856110,1997-11-06 22:41:50
400,306,3,885676230,1998-01-24 21:10:30
222,1029,1,881060608,1997-12-02 11:03:28
344,647,4,884814401,1998-01-14 21:46:41
363,474,5,891494929,1998-04-02 05:28:49
443,333,5,883504654,1997-12-30 17:57:34
214,249,3,891543256,1998-04-02 18:54:16
897,423,5,879994113,1997-11-20 02:48:33
749,419,5,878847765,1997-11-06 20:22:45
860,70,5,885991040,1998-01-28 12:37:20
178,258,4,882823353,1997-12-22 20:42:33
942,172,5,891282963,1998-03-30 18:36:03
930,24,1,879535015,1997-11-14 19:16:55
311,134,5,884364502,1998-01-09 16:48:22
313,654,5,891013681,1998-03-27 15:48:01
393,507,2,889554859,1998-03-10 18:34:19
399,94,5,882349022,1997-12-17 08:57:02
347,164,3,881654752,1997-12-09 08:05:52
399,433,3,882344269,1997-12-17 07:37:49
288,121,2,886893063,1998-02-07 23:11:03
222,750,5,883815120,1998-01-03 08:12:00
194,173,5,879521088,1997-11-14 15:24:48
627,792,4,879530501,1997-11-14 18:01:41
144,180,4,888105873,1998-02-22 00:04:33
193,161,3,889125912,1998-03-05 19:25:12
280,232,3,891701649,1998-04-04 14:54:09
7,665,4,891354471,1998-03-31 14:27:51
334,845,2,891544867,1998-04-02 19:21:07
708,304,4,892718876,1998-04-16 09:27:56
664,230,3,876526659,1997-10-10 23:37:39
90,216,5,891383626,1998-03-31 22:33:46
82,178,4,878769629,1997-11-05 22:40:29
460,276,5,882912418,1997-12-23 21:26:58
437,202,5,881001715,1997-12-01 18:41:55
307,109,5,879283787,1997-11-11 21:29:47
523,257,5,883700187,1998-01-02 00:16:27
450,190,4,882373385,1997-12-17 15:43:05
85,443,4,879454582,1997-11-13 20:56:22
716,405,4,879793844,1997-11-17 19:10:44
535,286,2,879617123,1997-11-15 18:05:23
639,582,3,891239739,1998-03-30 06:35:39
817,358,4,874815679,1997-09-21 04:21:19
585,919,2,891283681,1998-03-30 18:48:01
572,1137,3,879449708,1997-11-13 19:35:08
109,29,3,880582783,1997-11-26 22:19:43
268,94,2,875743630,1997-10-01 22:07:10
234,615,5,892079722,1998-04-08 23:55:22
176,1097,4,886047963,1998-01-29 04:26:03
332,8,5,888360108,1998-02-24 22:41:48
835,287,4,891035309,1998-03-27 21:48:29
899,515,3,884121945,1998-01-06 21:25:45
763,730,5,878923456,1997-11-07 17:24:16
919,327,4,875288304,1997-09-26 15:38:24
833,730,4,875038888,1997-09-23 18:21:28
868,567,1,877113481,1997-10-17 18:38:01
651,242,5,880126430,1997-11-21 15:33:50
727,233,4,883713473,1998-01-02 03:57:53
435,577,3,884133973,1998-01-07 00:46:13
256,732,5,882165067,1997-12-15 05:51:07
848,1065,2,887048154,1998-02-09 18:15:54
789,294,3,880332275,1997-11-24 00:44:35
85,289,3,879452334,1997-11-13 20:18:54
423,10,4,891395734,1998-04-01 01:55:34
934,818,1,891190288,1998-03-29 16:51:28
85,1009,2,879453093,1997-11-13 20:31:33
328,155,4,885048198,1998-01-17 14:43:18
286,272,5,884069298,1998-01-06 06:48:18
374,39,4,880937876,1997-12-01 00:57:56
342,189,5,875319967,1997-09-27 00:26:07
326,449,3,879877039,1997-11-18 18:17:19
653,144,3,878867346,1997-11-07 01:49:06
592,762,5,882608402,1997-12-20 09:00:02
627,947,3,879531301,1997-11-14 18:15:01
295,1115,5,879518568,1997-11-14 14:42:48
101,841,2,877136763,1997-10-18 01:06:03
64,1133,4,889739975,1998-03-12 21:59:35
546,185,4,885141360,1998-01-18 16:36:00
354,651,3,891217693,1998-03-30 00:28:13
380,50,4,885478497,1998-01-22 14:14:57
92,845,3,886442565,1998-02-02 18:02:45
663,240,3,889493027,1998-03-10 01:23:47
559,55,4,891035111,1998-03-27 21:45:11
537,504,3,886030652,1998-01-28 23:37:32
151,135,5,879524471,1997-11-14 16:21:11
610,11,4,888703432,1998-02-28 22:03:52
534,282,5,877808174,1997-10-25 19:36:14
311,91,3,884366439,1998-01-09 17:20:39
709,17,4,879848120,1997-11-18 10:15:20
5,235,4,875635384,1997-09-30 16:03:04
880,476,3,880175444,1997-11-22 05:10:44
782,1014,2,891499611,1998-04-02 06:46:51
387,53,4,886481737,1998-02-03 04:55:37
